 Num   Name              Epoch      a          e        i         w        Node        M         H    G   Ref
   238 Hypatia           57800  2.9065482 0.08896787  12.41293 210.82430 183.88608 209.6809513  8.18 0.15 JPL 71
   239 Adrastea          57800  2.9662202 0.23493086   6.17456 210.14354 180.63242 272.2267090 10.50 0.15 JPL 23
   240 Vanadis           57800  2.6672742 0.20558905   2.10393 300.36074 115.17880 105.5978764  9.00 0.15 JPL 31
   241 Germania          57800  3.0488225 0.10220969   5.50458  80.60618 270.36152 315.0271211  7.58 0.15 JPL 90
   242 Kriemhild         57800  2.8631801 0.11968617  11.35194 279.83154 206.93478  31.6513639  9.30 0.15 JPL 21
   243 Ida               57800  2.8621519 0.04123578   1.13161 111.46206 324.01546  78.9365352  9.94 0.15 JPL 135
   244 Sita              57800  2.1742715 0.13740397   2.84425 166.03837 208.98143 107.8622533 11.90 0.15 JPL 25
   245 Vera              57800  3.1074825 0.19364894   5.16615 330.25678  61.15934 156.3152043  7.82 0.15 JPL 98
   246 Asporina          57800  2.6932809 0.10997017  15.62594  96.60603 162.34595 217.0328274  8.62 0.15 JPL 31
   247 Eukrate           57800  2.7447082 0.24292817  24.98268  55.12176   0.16235 119.1330842  8.04 0.15 JPL 71
   248 Lameia            57800  2.4714295 0.06627753   4.05946  10.61563 246.80088 315.1162096 10.20 0.15 JPL 80
   249 Ilse              57800  2.3769146 0.21775417   9.61979  42.35064 334.72086 277.7397194 11.33 0.15 JPL 16
   250 Bettina           57800  3.1489755 0.13308944  12.82393  76.59441  23.85536  92.1879845  7.58 0.15 JPL 26
   251 Sophia            57800  3.0971014 0.09898128  10.51002 285.78957 156.15353 336.1374019  9.90 0.15 JPL 27
   252 Clementina        57800  3.1614086 0.06889924  10.04596 156.16888 202.03219 165.9673843  9.70 0.15 JPL 25
   253 Mathilde          57800  2.6503312 0.26393422   6.74333 157.43217 179.58684 216.2146574 10.30 0.15 JPL 197
   254 Augusta           57800  2.1946397 0.12146567   4.51312 233.16907  28.47188  41.5267975 12.13 0.15 JPL 21
   255 Oppavia           57800  2.7457190 0.07745676   9.47203 156.10898  13.67055 304.3687500 10.39 0.15 JPL 19
   256 Walpurga          57800  2.9988592 0.06636022  13.32811  46.59824 182.93659  30.0301351  9.90 0.15 JPL 24
   257 Silesia           57800  3.1193785 0.11149986   3.63512  27.69097  34.36376  66.3158912  9.47 0.15 JPL 21
   258 Tyche             57800  2.6180249 0.20363045  14.31840 155.23519 207.56617 204.1994815  8.50 0.23 JPL 59
   259 Aletheia          57800  3.1338585 0.12814317  10.81553 168.01543  86.84792 177.8675224  7.76 0.15 JPL 91
   260 Huberta           57800  3.4440838 0.11493582   6.41593 180.97533 165.39340 141.5190489  8.97 0.15 JPL 91
   261 Prymno            57800  2.3313344 0.08933873   3.63594  65.76413  96.63633  91.2760781  9.44 0.19 JPL 92
   262 Valda             57800  2.5518859 0.21386500   7.68711  25.37390  38.48653 316.8498468 11.67 0.15 JPL 24
   263 Dresda            57800  2.8869393 0.07689370   1.31998 162.57141 216.16065 218.5716874 10.30 0.15 JPL 26
   264 Libussa           57800  2.7971436 0.13697846  10.42528 340.84276  49.60484 297.0759089  8.42 0.15 JPL 68
   265 Anna              57800  2.4204287 0.26710974  25.64261 251.58077 335.56466 137.2556731 11.90 0.15 JPL 20
   266 Aline             57800  2.8040848 0.15622543  13.39869 150.51774 235.90241  95.1715524  8.80 0.15 JPL 88
   267 Tirza             57800  2.7742949 0.09838013   6.00323 196.31693  73.75323  10.5007727 10.20 0.15 JPL 92
   268 Adorea            57800  3.0929320 0.13721063   2.43987  69.47157 120.91136 338.6193188  8.28 0.15 JPL 39
   269 Justitia          57800  2.6160802 0.21378797   5.47941 119.52487 156.75992 266.2766262  9.70 0.15 JPL 60
   270 Anahita           57800  2.1983418 0.15006476   2.36793  80.67692 254.35357 279.5454722  8.75 0.15 JPL 94
   271 Penthesilea       57800  3.0039039 0.10361341   3.53946  58.27322 335.36879 281.8454854  9.80 0.15 JPL 32
   272 Antonia           57800  2.7776242 0.02681529   4.43963  64.42668  37.40865 350.1658272 10.70 0.15 JPL 24
   273 Atropos           57800  2.3948117 0.16047349  20.45381 121.13640 158.95513 181.0186608 10.26 0.15 JPL 61
   274 Philagoria        57800  3.0438084 0.11983631   3.67752 119.43736  92.80756  82.5962388 10.00 0.15 JPL 23
   275 Sapientia         57800  2.7707899 0.16359471   4.76394  40.04172 134.09665 343.7243594  8.85 0.15 JPL 71
   276 Adelheid          57800  3.1177721 0.06797987  21.61348 265.27102 211.16470 240.6935647  8.60 0.15 JPL 39
   277 Elvira            57800  2.8845302 0.09155571   1.16244 137.46294 231.26585 306.7050493  9.84 0.15 JPL 20
   278 Paulina           57800  2.7553683 0.13218465   7.81755 139.50845  62.00634  87.9525269  9.50 0.15 JPL 27
   279 Thule             57800  4.3361120 0.02940711   2.33171  34.61412  72.09620  92.1877488  8.57 0.15 JPL 35
   280 Philia            57800  2.9452724 0.10823035   7.44437  90.06883   9.91103  91.7130929 10.90 0.15 JPL 25
   281 Lucretia          57800  2.1873699 0.13264186   5.30421  16.75314  31.41328 222.8092303 12.02 0.28 JPL 25
   282 Clorinde          57800  2.3393389 0.08059787   9.03267 295.96002 144.97001 332.4201504 10.91 0.15 JPL 66
   283 Emma              57800  3.0489162 0.14706895   7.98590  53.86149 304.34524 164.0178039  8.72 0.15 JPL 64
   284 Amalia            57800  2.3589930 0.22158025   8.05658  58.06585 233.71202  54.4860244 10.05 0.11 JPL 97
   285 Regina            57800  3.0838212 0.20667229  17.61681  14.42228 311.38469 173.7952102 10.70 0.15 JPL 22
   286 Iclea             57800  3.1942965 0.02884817  17.90119 213.13314 149.11157  84.2426479  9.00 0.15 JPL 22
   287 Nephthys          57800  2.3527982 0.02346398  10.03407 120.93260 142.37789 180.4519649  8.30 0.22 JPL 101
   288 Glauke            57800  2.7612752 0.20479995   4.33521  84.86286 120.13002 219.1370282  9.84 0.15 JPL 26
   289 Nenetta           57800  2.8756768 0.20380721   6.69573 189.36647 182.11148 144.6036110  9.51 0.15 JPL 24
   290 Bruna             57800  2.3377197 0.25713670  22.33226 105.06339  10.49653 226.9250000 11.90 0.15 JPL 17
   291 Alice             57800  2.2219224 0.09241771   1.85553 331.57809 161.65391 174.8207216 11.45 0.15 JPL 21
   292 Ludovica          57800  2.5297000 0.03429404  14.89745 286.88615  43.53103  75.9047888  9.90 0.15 JPL 23
   293 Brasilia          57800  2.8600796 0.10683723  15.58279  86.87916  61.31350 148.7093552  9.94 0.15 JPL 23
   294 Felicia           57800  3.1595569 0.23451531   6.26909 185.40468 135.89863 249.8723607 10.20 0.15 JPL 26
   295 Theresia          57800  2.7953590 0.17185464   2.70800 148.00659 276.04759 308.9083451 10.19 0.15 JPL 26
   296 Phaetusa          57800  2.2286673 0.16078887   1.74737 252.60016 121.58518 331.7904448 12.62 0.15 JPL 20
   297 Caecilia          57800  3.1631458 0.14271593   7.55270 354.07989 332.10287 151.8507990  9.10 0.15 JPL 23
   298 Baptistina        57800  2.2639432 0.09558403   6.28823 135.04232   8.21615 267.5072934 11.20 0.15 JPL 25
   299 Thora             57800  2.4337646 0.06200721   1.60385 150.69708 241.53035  92.8144126 11.30 0.15 JPL 25
   300 Geraldina         57800  3.2059980 0.05676195   0.73223 325.54284  42.67670 347.1819562  9.80 0.15 JPL 25
   301 Bavaria           57800  2.7249328 0.06679248   4.89465 125.42716 142.37077 159.8512575 10.30 0.15 JPL 71
   302 Clarissa          57800  2.4055020 0.11170927   3.41370  54.54280   7.85651 266.6900894 10.89 0.15 JPL 34
   303 Josephina         57800  3.1224900 0.06175632   6.87260  64.04802 343.99807  32.9492269  8.90 0.15 JPL 18
   304 Olga              57800  2.4026063 0.22236198  15.85307 172.39519 159.07843 116.5759222  9.74 0.07 JPL 32
   305 Gordonia          57800  3.0940598 0.19380182   4.44800 261.26679 207.47803  79.3059505  8.77 0.15 JPL 39
   306 Unitas            57800  2.3575937 0.15143501   7.27797 167.96606 141.90943 143.4697200  8.96 0.15 JPL 25
   307 Nike              57800  2.9060479 0.14336491   6.12623 324.72976 100.96441 210.3870985 10.12 0.15 JPL 23
   308 Polyxo            57800  2.7495042 0.04008626   4.36149 115.37472 181.72808 113.7696783  8.17 0.21 JPL 74
   309 Fraternitas       57800  2.6659693 0.11455354   3.71875 310.35831 356.58043 235.7135191 10.70 0.15 JPL 35
   310 Margarita         57800  2.7629894 0.11341118   3.17161 324.68482 229.27136 180.8604726 10.10 0.15 JPL 23
   311 Claudia           57800  2.8974987 0.00233697   3.22712  54.89193  81.00976 296.6214390 10.00 0.15 JPL 27
   312 Pierretta         57800  2.7833352 0.15898166   9.02949 262.58686   6.28041  85.0562718  8.89 0.15 JPL 35
   313 Chaldaea          57800  2.3752620 0.18090596  11.65343 316.04332 176.63958 316.0997047  8.90 0.15 JPL 77
   314 Rosalia           57800  3.1551209 0.17599941  12.55873 190.47914 170.31640 151.7980230  9.90 0.15 JPL 33
   315 Constantia        57800  2.2409436 0.16890964   2.42915 172.78746 161.66132 145.4646464 12.50 0.15 JPL 22
   316 Goberta           57800  3.1786208 0.13614075   2.33898 314.75177 123.91946 350.4675881 10.10 0.15 JPL 37
   317 Roxane            57800  2.2863747 0.08594536   1.76574 186.84935 151.38226  96.4235062 10.03 0.15 JPL 25
   318 Magdalena         57800  3.1932582 0.08501653  10.65736 296.69859 161.50824 193.1162986  9.40 0.15 JPL 22
   319 Leona             57800  3.4059153 0.21737673  10.56373 228.29005 184.94685 350.0325709 10.10 0.15 JPL 32
   320 Katharina         57800  3.0115411 0.11687332   9.37865 150.07790 219.92507 353.4598939 10.80 0.15 JPL 25
   321 Florentina        57800  2.8848939 0.04632262   2.58766  36.91021  40.22330 161.5943800 10.10 0.15 JPL 26
   322 Phaeo             57800  2.7817062 0.24631871   8.05346 115.06852 252.36203  25.4247371  9.01 0.15 JPL 31
   323 Brucia            57800  2.3819764 0.30060546  24.23058 291.24664  97.40168  53.0210651  9.73 0.15 JPL 21
   324 Bamberga          57800  2.6814942 0.34035908  11.10055  44.29994 327.86416 270.2715309  6.82 0.09 JPL 128
   325 Heidelberga       57800  3.2106565 0.15904569   8.55448  68.55722 344.87938  41.4827603  8.65 0.15 JPL 48
   326 Tamara            57800  2.3177092 0.18987649  23.73003 238.55672  32.20554  82.0663197  9.36 0.15 JPL 85
   327 Columbia          57800  2.7780893 0.06173741   7.14619 306.17567 354.81631 255.9749295 10.00 0.15 JPL 21
   328 Gudrun            57800  3.1100972 0.10574164  16.11628 103.96646 352.32664   1.1425811  8.80 0.15 JPL 18
   329 Svea              57800  2.4775179 0.02518546  15.88174  54.13889 178.48730 334.8529598  9.70 0.15 JPL 39
   330 Adalberta         57800  2.4677469 0.25331686   6.75692 259.25781 137.13516 283.8876025 12.40 0.15 JPL 25
   331 Etheridgea        57800  3.0233900 0.10005397   6.05382 333.03154  22.03435 126.0732920  9.62 0.15 JPL 21
   332 Siri              57800  2.7758212 0.08837533   2.84708 296.56331  31.57655 228.7716560  9.70 0.15 JPL 25
   333 Badenia           57800  3.1380645 0.15936713   3.76411  20.63797 353.59008 168.9130263  9.46 0.15 JPL 26
   334 Chicago           57800  3.8944030 0.02249640   4.64132 148.07584 130.17406 136.1110009  7.70 0.15 JPL 142
   335 Roberta           57800  2.4755909 0.17221862   5.10042 140.01569 148.45399  46.0606080  8.96 0.15 JPL 40
   336 Lacadiera         57800  2.2514878 0.09515032   5.65326  31.17952 235.04329  22.4746441  9.76 0.15 JPL 91
   337 Devosa            57800  2.3830669 0.13732241   7.85445  98.58275 355.47920 223.3045319  8.74 0.19 JPL 68
   338 Budrosa           57800  2.9128887 0.02241877   6.04816 111.66175 287.43223 341.0410115  8.50 0.15 JPL 62
   339 Dorothea          57800  3.0115955 0.09716346   9.96405 164.40845 173.51011 309.2783581  9.24 0.15 JPL 24
   340 Eduarda           57800  2.7469641 0.11451176   4.67723  41.81645  27.05100  66.8614355  9.90 0.15 JPL 16
   341 California        57800  2.1993411 0.19441518   5.66907 293.85506  29.04704  76.0814954 10.55 0.15 JPL 65
   342 Endymion          57800  2.5687321 0.12765696   7.34862 224.74219 232.69005  23.7100163 10.22 0.15 JPL 30
   343 Ostara            57800  2.4119942 0.22881031   3.26503   9.65151  38.63179  69.2008775 11.56 0.15 JPL 26
   344 Desiderata        57800  2.5968782 0.31313869  18.34709 237.46578  48.04522 348.2482895  8.08 0.15 JPL 78
   345 Tercidina         57800  2.3253254 0.06102722   9.74812 230.29715 212.62930 344.2396484  8.71 0.10 JPL 100
   346 Hermentaria       57800  2.7956631 0.10141246   8.75179 292.14501  91.94788 230.7364934  7.13 0.15 JPL 25
   347 Pariana           57800  2.6108499 0.16700023  11.68109  86.20234  85.52144  54.8178636  8.96 0.15 JPL 73
   348 May               57800  2.9711115 0.06782572   9.74344  13.77235  90.02227  60.0040914  9.40 0.15 JPL 23
   349 Dembowska         57800  2.9240810 0.09150641   8.24624 346.15315  32.34994 346.3892705  5.93 0.37 JPL 98
   350 Ornamenta         57800  3.1088780 0.15929864  24.89439 338.30136  90.10623 213.1159185  8.37 0.15 JPL 30
   351 Yrsa              57800  2.7668250 0.15247202   9.19534  31.61617  99.25237 322.6117077  8.98 0.15 JPL 27
   352 Gisela            57800  2.1946716 0.14919243   3.38095 144.35219 247.32713 135.1200989 10.01 0.15 JPL 22
   353 Ruperto-Carola    57800  2.7349970 0.32725684   5.70765 321.44444 102.47578 189.1339791 11.00 0.15 JPL 24
   354 Eleonora          57800  2.7981137 0.11461172  18.40189   5.55209 140.37192 165.8504402  6.44 0.37 JPL 91
   355 Gabriella         57800  2.5377369 0.10655416   4.28346 105.59082 351.82675 259.6620797 10.20 0.15 JPL 24
   356 Liguria           57800  2.7594082 0.23738435   8.22309  78.65954 354.79833  71.8940963  8.22 0.15 JPL 54
   357 Ninina            57800  3.1541480 0.07489365  15.05161 254.67134 137.73183 179.0627115  8.72 0.15 JPL 35
   358 Apollonia         57800  2.8754356 0.15288240   3.55412 253.31320 172.15930 219.7705114  9.20 0.15 JPL 44
   359 Georgia           57800  2.7283815 0.15702724   6.77161 338.49921   6.07355   7.7386437  8.86 0.15 JPL 80
   360 Carlova           57800  3.0020442 0.17786384  11.69698 287.86136 132.54818  28.3701835  8.48 0.15 JPL 35
   361 Bononia           57800  3.9590096 0.21374188  12.62645  68.37767  18.87418 354.1970027  8.22 0.15 JPL 78
   362 Havnia            57800  2.5789576 0.04287393   8.06864  29.94587  27.34760  89.9164929  9.00 0.15 JPL 62
   363 Padua             57800  2.7478760 0.07045664   5.94652 295.95214  64.74753 236.6019700  9.01 0.15 JPL 89
   364 Isara             57800  2.2203171 0.14976022   6.00359 312.83023 105.54515 262.6345307  9.86 0.15 JPL 59
   365 Corduba           57800  2.8014808 0.15723290  12.79178 216.41604 185.19445 275.8668920  9.20 0.15 JPL 45
   366 Vincentina        57800  3.1437471 0.05539997  10.57984 332.49679 346.72485 318.7238064  8.70 0.15 JPL 35
   367 Amicitia          57800  2.2195831 0.09542121   2.94141  55.56014  83.45233 243.3878736 10.60 0.15 JPL 65
   368 Haidea            57800  3.0737225 0.20031443   7.79634  95.08644 226.33787 306.5981027  9.93 0.15 JPL 83
   369 Aeria             57800  2.6498278 0.09702049  12.70523 268.59138  94.26175 159.9808248  8.52 0.15 JPL 71
   370 Modestia          57800  2.3241241 0.09106320   7.86492  68.88741 290.92430 264.7323706 10.68 0.15 JPL 22
   371 Bohemia           57800  2.7258548 0.06444129   7.39692 343.48856 283.43912 186.9978170  8.72 0.15 JPL 22
   372 Palma             57800  3.1513273 0.25949922  23.82631 115.57050 327.36901 311.0088418  7.50 0.15 JPL 73
   373 Melusina          57800  3.1182617 0.14148937  15.43062 347.84831   3.83780 163.2691154  9.13 0.15 JPL 31
   374 Burgundia         57800  2.7804749 0.08028801   8.99307  25.06793 219.01300 337.9401732  8.67 0.15 JPL 25
   375 Ursula            57800  3.1236759 0.10591062  15.94271 342.21511 336.57151 153.2408940  7.47 0.27 JPL 53
   376 Geometria         57800  2.2888222 0.17229872   5.43201 316.64387 302.01414 320.2206411  9.49 0.15 JPL 66
   377 Campania          57800  2.6902234 0.07819351   6.67836 195.98548 210.12327 318.0124142  8.89 0.15 JPL 36
   378 Holmia            57800  2.7754934 0.12993613   7.00623 157.77039 232.45585 254.5823511  9.90 0.15 JPL 24
   379 Huenna            57800  3.1380216 0.18505571   1.67039 180.03885 172.02808 161.5278102  8.87 0.15 JPL 96
   380 Fiducia           57800  2.6776228 0.11464728   6.15847 239.53442  95.11350 156.7958562  9.42 0.15 JPL 20
   381 Myrrha            57800  3.2232514 0.08986917  12.55787 142.97636 125.10236  24.7640849  8.25 0.15 JPL 33
   382 Dodona            57800  3.1200201 0.17209681   7.39296 270.05191 313.50762  42.0904442  8.77 0.15 JPL 24
   383 Janina            57800  3.1476935 0.16339781   2.65201 322.59419  93.00082 111.9421241  9.91 0.15 JPL 23
   384 Burdigala         57800  2.6505821 0.14884585   5.59081  35.01012  47.83669 218.9345733  9.64 0.15 JPL 26
   385 Ilmatar           57800  2.8512010 0.12231596  13.55046 187.95568 345.01975 207.5360217  7.49 0.15 JPL 83
   386 Siegena           57800  2.8964349 0.17048066  20.25573 219.56085 166.88703 106.6763386  7.43 0.16 JPL 84
   387 Aquitania         57800  2.7416841 0.23543791  18.11450 157.09244 128.27137 287.6099851  7.41 0.15 JPL 95
   388 Charybdis         57800  3.0053331 0.06496630   6.44543 332.94537 354.28521  48.8772661  8.57 0.07 JPL 84
   389 Industria         57800  2.6081256 0.06778948   8.12048 265.00610 282.30255  35.6406454  7.88 0.15 JPL 97
   390 Alma              57800  2.6508914 0.13249139  12.16348 190.20845 305.22383 182.6144070 10.39 0.15 JPL 16
   391 Ingeborg          57800  2.3212770 0.30508839  23.19813 146.97342 212.87485 236.4934888 10.80 0.15 JPL 23
   392 Wilhelmina        57800  2.8836076 0.14135601  14.32172 174.07716 209.81782   2.2842302  9.80 0.15 JPL 35
   393 Lampetia          57800  2.7778294 0.33129163  14.87913  90.79994 212.45493 215.8759099  8.39 0.15 JPL 94
   394 Arduina           57800  2.7641785 0.22638483   6.21891 271.07153  66.90942 273.8511112  9.66 0.15 JPL 24
   395 Delia             57800  2.7845955 0.08636191   3.35059  11.12624 259.36503 255.8147265 10.38 0.15 JPL 36
   396 Aeolia            57800  2.7418027 0.15959039   2.55027  21.82239 249.92383 125.2636358 10.00 0.15 JPL 21
   397 Vienna            57800  2.6352052 0.24696638  12.86203 140.08675 227.92535 248.3042724  9.31 0.15 JPL 91
   398 Admete            57800  2.7388819 0.22343304   9.52631 159.03367 279.97351 357.6653447 10.40 0.15 JPL 21
   399 Persephone        57800  3.0512888 0.07357334  13.11279 194.13840 346.38870 291.9884334  9.00 0.15 JPL 21
   400 Ducrosa           57800  3.1276566 0.11698460  10.53208 238.26014 327.14289 330.0450176 10.50 0.15 JPL 24
   401 Ottilia           57800  3.3483316 0.03552969   5.97257 294.70526  36.12216 205.1108053  9.20 0.15 JPL 90
   402 Chloe             57800  2.5589556 0.11083521  11.82560  17.68737 129.41190 311.4142263  9.02 0.15 JPL 68
   403 Cyane             57800  2.8111907 0.09719208   9.14911 255.64886 244.38837  32.0366814  8.90 0.15 JPL 20
   404 Arsinoe           57800  2.5939009 0.19884511  14.10367 120.41472  92.61076  88.7441392  9.01 0.15 JPL 104
   405 Thia              57800  2.5861603 0.24242681  11.93858 308.86092 255.23628 174.9051606  8.46 0.15 JPL 94
   406 Erna              57800  2.9143304 0.18174233   4.19321  37.21735 315.76694 129.2982902 10.36 0.15 JPL 19
   407 Arachne           57800  2.6259424 0.06899668   7.51860  82.13262 294.62205 201.2896616  8.88 0.15 JPL 31
   408 Fama              57800  3.1669857 0.14354105   9.08077 108.53255 297.17680 183.8929166  9.40 0.15 JPL 25
   409 Aspasia           57800  2.5762758 0.07330568  11.26217 353.42032 242.17093 308.3628073  7.62 0.29 JPL 86
   410 Chloris           57800  2.7235753 0.24175355  10.96414 172.93308  96.93708 169.6568448  8.30 0.15 JPL 37
   411 Xanthe            57800  2.9327288 0.11707504  15.34524 181.64119 107.46115 209.3306562  9.30 0.15 JPL 18
   412 Elisabetha        57800  2.7623131 0.04327317  13.76836  91.45132 106.45531  44.2580499  9.20 0.15 JPL 26
   413 Edburga           57800  2.5834636 0.34323825  18.71736 252.68127 103.85887 130.9248460 10.18 0.15 JPL 40
   414 Liriope           57800  3.5045381 0.07240105   9.55836 319.53096 110.58642 209.9442169  9.49 0.15 JPL 26
   415 Palatia           57800  2.7924996 0.30048119   8.17104 297.14673 126.97427  37.0132622  9.21 0.15 JPL 40
   416 Vaticana          57800  2.7922474 0.21875881  12.86018 198.05037  58.09427 310.3587798  7.89 0.20 JPL 92
   417 Suevia            57800  2.7987902 0.13534422   6.65004 349.36978 199.53024 306.0487077  9.34 0.15 JPL 33
   418 Alemannia         57800  2.5922342 0.11937548   6.81807 126.72840 248.83439 279.8253357  9.77 0.15 JPL 58
   419 Aurelia           57800  2.5968775 0.25059616   3.92618  44.37892 229.12630 344.8462354  8.42 0.15 JPL 92
   420 Bertholda         57800  3.4165543 0.03068849   6.68770 236.03418 242.65259 251.2196842  8.40 0.15 JPL 92
   421 Zahringia         57800  2.5402286 0.28336085   7.78544 209.24426 187.39856 248.7631440 11.78 0.15 JPL 20
   422 Berolina          57800  2.2279157 0.21498387   4.99906 335.33434   9.08535  88.7523538 10.83 0.15 JPL 26
   423 Diotima           57800  3.0700343 0.03789291  11.23092 199.10905  69.42954 275.1719271  7.24 0.15 JPL 94
   424 Gratia            57800  2.7738934 0.10786565   8.20945 331.83540  99.24454  32.9128076  9.60 0.15 JPL 44
   425 Cornelia          57800  2.8854154 0.06026090   4.04783 121.21309  61.07042 105.9270076  9.80 0.15 JPL 69
   426 Hippo             57800  2.8888599 0.10388120  19.47785 222.40630 311.41466 287.7523924  8.42 0.15 JPL 86
   427 Galene            57800  2.9707035 0.12076344   5.12434  12.22228 297.41884 128.6578096 10.20 0.15 JPL 21
   428 Monachia          57800  2.3077843 0.17887249   6.19900  15.43148  17.62679  23.8732810 12.00 0.15 JPL 22
   429 Lotis             57800  2.6085694 0.12254050   9.53492 168.26043 219.96220 135.7637633  9.82 0.15 JPL 84
   430 Hybris            57800  2.8450360 0.25511866  14.59457 179.01869 249.43400 314.3012823 11.10 0.15 JPL 19
   431 Nephele           57800  3.1413109 0.16983953   1.82747 216.61785 117.20221 265.4969003  8.72 0.15 JPL 38
   432 Pythia            57800  2.3691171 0.14576850  12.12030 174.01091  88.75703  58.4439145  8.84 0.15 JPL 67
   433 Eros              57800  1.4579457 0.22256809  10.82771 178.80501 304.32651 319.3110689 11.16 0.46 JPL 568
   434 Hungaria          57800  1.9443436 0.07351632  22.50946 123.87203 175.33001 293.7525339 11.21 0.15 JPL 61
   435 Ella              57800  2.4492923 0.15539300   1.81679 333.68233  23.19067 316.8836120 10.23 0.15 JPL 64
   436 Patricia          57800  3.2001243 0.06793129  18.50811  41.25879 351.33486 216.3705992 10.00 0.15 JPL 63
   437 Rhodia            57800  2.3859453 0.24877991   7.34427  62.05418 263.21196  48.7582803 10.41 0.15 JPL 85
   438 Zeuxo             57800  2.5543315 0.06796355   7.37218 211.38950  49.14187 131.7501488  9.80 0.15 JPL 23
   439 Ohio              57800  3.1335796 0.06251872  19.15535 242.21342 201.55712  70.4268691  9.83 0.15 JPL 60
   440 Theodora          57800  2.2104868 0.10710275   1.59553 179.04622 292.12413 284.6448094 11.50 0.15 JPL 25
   441 Bathilde          57800  2.8064879 0.07839071   8.14764 201.68802 253.58475  30.1175286  8.51 0.15 JPL 32
   442 Eichsfeldia       57800  2.3451277 0.07082247   6.06899  85.09733 134.93188 240.8026023 10.03 0.15 JPL 27
   443 Photographica     57800  2.2154441 0.04012203   4.23570 349.59418 175.44740 268.6191045 10.28 0.15 JPL 82
   444 Gyptis            57800  2.7697975 0.17566865  10.27777 154.94777 195.71666  54.6735093  7.83 0.22 JPL 96
   445 Edna              57800  3.1987927 0.19587939  21.29798  81.39542 292.05157 224.4828438  9.29 0.15 JPL 26
   446 Aeternitas        57800  2.7860939 0.12718276  10.62730 279.42601  42.08366 125.8415281  8.90 0.15 JPL 64
   447 Valentine         57800  2.9848113 0.04407947   4.79449 322.78038  71.83682 256.4754437  8.99 0.15 JPL 43
   448 Natalie           57800  3.1346408 0.18706534  12.72577 294.12117  37.28625  63.6192787 10.30 0.15 JPL 21
   449 Hamburga          57800  2.5509471 0.17331234   3.08475  47.28921  85.92654 180.4754927  9.47 0.15 JPL 23
   450 Brigitta          57800  3.0200521 0.09761078  10.15460 356.78652  14.46381 162.8012880 10.20 0.15 JPL 21
   451 Patientia         57800  3.0617489 0.07547545  15.23633 337.00613  89.24566 316.1397726  6.65 0.19 JPL 102
   452 Hamiltonia        57800  2.8481206 0.01493834   3.22391  67.37715  92.48850  52.8180552 11.90 0.15 JPL 23
   453 Tea               57800  2.1830212 0.10890499   5.55092 220.39608  11.72259  19.8333665 10.50 0.15 JPL 64
   454 Mathesis          57800  2.6286157 0.10937165   6.29223 177.40178  32.29828 144.3096678  9.20 0.15 JPL 90
   455 Bruchsalia        57800  2.6571590 0.29386226  12.01229 273.40846  76.11967 265.4137313  9.00 0.15 JPL 74
   456 Abnoba            57800  2.7878292 0.17890933  14.43906   6.61907 229.21304  44.0272218  9.20 0.15 JPL 21
   457 Alleghenia        57800  3.0966973 0.17375554  12.91837 128.90452 249.65471 140.0372041 11.10 0.15 JPL 22
   458 Hercynia          57800  3.0007852 0.23876092  12.64305 276.63159 134.38938 140.5596606  9.63 0.15 JPL 66
   459 Signe             57800  2.6235849 0.20871576  10.30159  19.31760  29.49807 136.6757917 10.44 0.15 JPL 19
   460 Scania            57800  2.7172856 0.10621830   4.63657 162.32239 205.22139   1.7500273 10.80 0.15 JPL 22
   461 Saskia            57800  3.1214686 0.14065282   1.46338 304.95828 157.02710   0.6439146 10.48 0.15 JPL 21
   462 Eriphyla          57800  2.8730560 0.08758664   3.19229 251.50365 105.28226 341.1934722  9.23 0.15 JPL 23
   463 Lola              57800  2.3981620 0.22040829  13.54383 329.25892  36.53065 128.3822451 11.82 0.15 JPL 59
   464 Megaira           57800  2.8015937 0.20531185  10.16797 258.44151 102.36833   0.8111822  9.52 0.15 JPL 68
   465 Alekto            57800  3.0924504 0.20649231   4.64935 283.80137 300.61173  44.4638525  9.80 0.15 JPL 35
   466 Tisiphone         57800  3.3546965 0.09216902  19.10896 249.70467 290.86212 230.9980810  8.50 0.15 JPL 83
   467 Laura             57800  2.9440286 0.10855226   6.43631  91.30795 322.47811  44.2856708 10.90 0.15 JPL 17
   468 Lina              57800  3.1322613 0.19751072   0.43712 333.19566  21.47235  64.0423403  9.83 0.15 JPL 25
   469 Argentina         57800  3.1812419 0.15910799  11.59428 209.63145 333.47379 187.8018955  8.62 0.15 JPL 26
   470 Kilia             57800  2.4048181 0.09437914   7.22750  47.05702 173.24245  12.1499493 10.07 0.15 JPL 61
   471 Papagena          57800  2.8884717 0.23144593  14.97522 314.19297  83.99286  86.8017650  6.73 0.37 JPL 87
   472 Roma              57800  2.5437423 0.09382465  15.80326 295.61430 127.17666  62.5926159  8.92 0.15 JPL 26
   473 Nolli             57800  2.6631569 0.10590631  12.91596 152.32305 332.23316 274.7814464 11.70 0.15 JPL 21
   474 Prudentia         57800  2.4542220 0.21009133   8.79591 155.90922 161.82917 268.1443199 11.00 0.15 JPL 25
   475 Ocllo             57800  2.5961783 0.37964935  18.93881 305.74059  34.45362 221.0980356 11.88 0.15 JPL 20
   476 Hedwig            57800  2.6500433 0.07232982  10.92563   0.51072 286.35571 322.7477095  8.55 0.15 JPL 90
