Designation Epoch      a           e        i         w        Node        M         H    G   Ref
----------- ----- ----------- ---------- --------- --------- --------- ----------- ----- ---- ----------
1999 HJ12   57800  43.3118678 0.04642066   4.54380 215.61262 122.48873 268.7722395  7.40 0.15 JPL 4
1999 JA132  51310  44.5823557 0.00107653   6.99354 175.19294   0.86296   6.4246989  7.70 0.15 JPL 5
1999 JB132  51311  39.5348800 0.27486145  13.06694  95.48786 211.92617 296.4563062  8.20 0.15 JPL 3
1999 JC132  51309  39.5292658 0.24354829   5.72498 280.23859  35.83983 284.7066557  8.70 0.15 JPL 3
1999 JD132  57800  43.5415478 0.06724545  10.45830 107.46847  30.88258  89.0162167  7.70 0.15 JPL 2
1999 JE132  51313  39.4402122 0.19474518  25.02941 269.51131 213.18559  67.9079631  8.60 0.15 JPL 3
1999 JF132  51313  44.4621924 0.00005959   1.89373  62.50310  29.97175 120.3314126  7.90 0.15 JPL 3
1999 JH132  51313  42.0066282 0.00005748   0.72531 245.85410 206.99091 119.4871773  9.60 0.15 JPL 3
1999 JJ132  51313  45.7924884 0.10183542   3.36572 182.13327 210.48816 179.9216070  8.80 0.15 JPL 3
1999 JK132  51313  39.3394225 0.16561251  16.01863  84.07006  32.63021  77.1953076  9.20 0.15 JPL 3
1999 KT16   51317  46.4149024 0.00007891   8.69881 239.45253 213.94202 118.9305189  8.80 0.15 JPL 3
1999 KK17   51313  45.5416254 0.00006006   3.97344 242.38530 210.48259 119.7573566  8.80 0.15 JPL 3
1999 KL17   51321  46.2453630 0.02926741   2.88179 180.35988 307.23562 179.9673990  8.70 0.15 JPL 3
1999 KR18   57800  43.5430436 0.20990220   0.60352 214.17588 283.77563 187.5315016  7.90 0.15 JPL 2
1999 LB37   51338  39.4941999 0.19264495  14.87561 218.70613 119.77178 291.6243966  9.60 0.15 JPL 3
1999 OZ3    57800  43.8379227 0.07787693   2.55803 279.15505 137.80043 290.2462662  7.40 0.15 JPL 4
1999 OA4    57800  44.2852496 0.07022118   3.12970  58.19288 136.98840 135.8159885  7.90 0.15 JPL 2
1999 OC4    57800  45.3560262 0.16857091   1.16981 202.76990  55.52531  62.7994545  8.30 0.15 JPL 2
1999 OD4    57800  41.3446224 0.09331112  14.40068 148.71159 301.49775 244.1506265  7.30 0.15 JPL 4
1999 OG4    57800  46.9032132 0.13740739   1.42247 101.64515 111.36881 104.9277824  7.70 0.15 JPL 2
1999 OH4    57800  40.3936499 0.03943410  28.18900 157.65267 124.18322  44.5182416  8.30 0.15 JPL 2
1999 OJ4    57800  37.9162790 0.02347441   4.00254 298.07550 127.51631 278.9122829  7.10 0.15 JPL 2
1999 OK4    57800  43.2196174 0.16055916  29.99647  65.97143 122.38230 119.6201794  7.60 0.15 JPL 2
1999 RS214  51438  42.9652176 0.00002043   3.17441 165.58602 139.49576  13.2246359  7.90 0.15 JPL 3
1999 RT214  57800  42.3942453 0.04332974   2.58114 206.62208 138.09426 358.5017861  7.80 0.15 JPL 2
1999 RV214  56677  46.7075758 0.03411630   1.11004 354.65201 144.70932 199.6403381  7.90 0.15 JPL 5
1999 RW214  57800  42.7068163 0.03449609   1.36402 262.32012   0.36786 117.2706197  7.30 0.15 JPL 7
1999 RX214  57800  45.9074264 0.17377317   4.83055 264.33308   3.83222  97.7288447  6.80 0.15 JPL 6
1999 RY214  57800  44.9016234 0.17442729  13.69662  70.77242 327.38788   0.8313289  7.40 0.15 JPL 2
1999 RB215  57800  47.3126251 0.33714518   7.86952 347.29796   5.06658  25.9876759  9.40 0.15 JPL 2
1999 RC215  57800  43.8581625 0.05568578   1.41153 260.22387 189.11518 305.7350257  6.90 0.15 JPL 6
1999 RF215  51469  43.9602065 0.00009249   3.67520 165.08186 327.57914 195.1470215  7.40 0.15 JPL 3
1999 RG215  57800  46.2261728 0.06737195   0.24219 115.47109 292.14363 316.8453839  7.40 0.15 JPL 2
1999 RK215  57800  39.2367325 0.14239225  11.46732  94.03439 137.58613 150.3204461  7.60 0.15 JPL 3
1999 RR215  57800  43.9012791 0.09950323   1.18930 144.92784 186.03482  55.3261227  8.10 0.15 JPL 2
1999 RT215  51453  43.0902844 0.00004310  21.90666 117.60667 192.89808  62.2134827  7.10 0.15 JPL 3
1999 RV215  57800  44.4096559 0.17916411  22.02234  25.79720 351.92517  20.6906321  8.40 0.15 JPL 3
1999 RW215  57800  36.2165256 0.15465810  10.56341 189.12642 252.90932 337.3791840  8.00 0.15 JPL 4
1999 RX215  57800  46.7938014 0.14131864   0.89193 184.79550  99.33035  49.0555128  7.60 0.15 JPL 3
1999 RC216  51453  44.4045443 0.08063789   0.58834 344.31141 190.53625 180.0980380  7.30 0.15 JPL 3
1999 RK257  51433  43.1917258 0.05163188  17.92155 144.95548 190.64219 359.9502796  8.30 0.15 JPL 3
1999 SA28   51438  39.2276975 0.18483785  11.11178  73.91866 262.70683 359.9900005  7.30 0.15 JPL 3
1999 TR11   57800  39.3554636 0.24337970  17.16280 347.15963  54.78185  32.7242389  8.40 0.15 JPL 2
1999 XY143  57800  42.9697201 0.07922811   7.17951  78.57747 255.48332 116.2871984  6.20 0.15 JPL 9
2000 AB255  51545  43.0851011 0.09984582  20.38834 279.05012 159.03493   0.0090413  8.90 0.15 JPL 3
2000 AC255  51545  46.8073203 0.15970535  34.75345 141.38943 111.04905 181.1459384  8.90 0.15 JPL 3
2000 AD255  51545  42.1747360 0.04238506  33.03642 320.42035 113.61236 359.9960200  8.90 0.15 JPL 3
2000 AE255  51550  44.0548151 0.06248985  35.93832  56.59493  43.77468   0.0132140  8.30 0.15 JPL 3
2000 AF255  57800  48.6874232 0.25188345  30.87813 198.86165  23.79754 278.8130857  5.80 0.15 JPL 8
2000 CL104  57800  44.6793269 0.07645453   1.24170 312.90491 140.81773  70.2590258  6.30 0.15 JPL 8
2000 CM104  51590  42.5884871 0.00008386   0.93121 352.56796 149.01727   9.1900889  7.50 0.15 JPL 3
